retinal_trait	retinal_domain	systemic_disease	direction	exposure	outcome	n_iv_initial	n_iv_matched	n_iv_final	mean_F	min_F	method	beta	se	ci_low	ci_high	OR	p	q_global_directional	q_direction_specific	heterogeneity_Q	heterogeneity_p	egger_intercept	egger_p	steiger_direction	steiger_p	variance_explained_exposure	variance_explained_outcome	presso_status	loo_status	weighted_median	weighted_mode	egger_beta	weighted_median_p	weighted_mode_p	harmonisation_initial_iv	harmonisation_matched_iv	harmonisation_final_iv	qc_flag	evidence_status	binary_exposure	binary_outcome	steiger_assumption	loo_beta_min	loo_beta_max	pair_key
ret_macular_total_left	outer_retina	sys_sle_bentham2015	sys_sle_bentham2015_to_ret_macular_total_left	sys_sle_bentham2015	ret_macular_total_left	43	29	28	96.61952184324993	29.960511751951863	IVW_random_effects	-0.0007774997592389617	0.004268492665381646	-0.009143591651660139	0.007588592133182214	NA	0.8554661468263353	0.9821744431820366	0.8554661468263353	23.462339683758984	0.6599431295278083	0.000866810262440507	0.582437515183305	True	0.0	0.9999980000009999	0.0004738566298991609	COMPUTED_NO_OUTLIER	COMPUTED	-0.002320433724414497	-0.003857568951869686	-0.0012209005763675672	0.5867036806659685	0.3661380810227489	43	29	28	MISSING_OUTCOME_VARIANTS;INCOMPATIBLE_ALLELES_REMOVED	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.002882464435843078	0.0008400703284057333	ret_macular_total_left__sys_sle_bentham2015
ret_macular_total_left	outer_retina	sys_ibd_delange2017	ret_macular_total_left_to_sys_ibd_delange2017	ret_macular_total_left	sys_ibd_delange2017	66	48	47	59.905301276762046	29.810335951361093	IVW_random_effects	0.02908461300398619	0.05738467586346995	-0.08338728495291675	0.14155651096088911	1.0295117008675614	0.6122699748605145	0.9821744431820366	0.6122699748605145	89.66260865455567	0.00012343947447424064	0.0013527070129328372	0.668486950073993	True	1.7504792899174908e-131	0.0546130473702104	0.008010012866655229	COMPUTED_NO_OUTLIER	COMPUTED	0.046516545089332915	0.0328238684268054	0.03495871204482807	0.2254093436399207	0.3923165071983614	66	48	47	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	0.013210884786728824	0.0464265420571537	ret_macular_total_left__sys_ibd_delange2017
ret_macular_total_left	outer_retina	sys_ibd_delange2017	sys_ibd_delange2017_to_ret_macular_total_left	sys_ibd_delange2017	ret_macular_total_left	117	101	90	70.31409626292229	29.86149172298345	IVW_random_effects	-0.0011551247128430784	0.006697030562767012	-0.014281063419230071	0.011970813993543914	NA	0.8630577323392445	0.9821744431820366	0.8630577323392445	95.9553925077991	0.28841745394154805	0.0013619780145995989	0.09348629452525038	NA	NA	NA	NA	COMPUTED_NO_OUTLIER	COMPUTED	-0.003920720583764061	0.005298236182119609	-0.002136083821151316	0.5311187214894513	0.3973604910217826	117	101	90	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.0025999783498311165	0.0003783452160720377	ret_macular_total_left__sys_ibd_delange2017
ret_art_tort	microvasculature	sys_cad_nikpay2015	ret_art_tort_to_sys_cad_nikpay2015	ret_art_tort	sys_cad_nikpay2015	84	84	25	86.72517332794116	29.781826580089643	IVW_random_effects	-0.009454155189333607	0.05894613426500166	-0.12498645537659608	0.10607814499792886	0.9905903948310303	0.8725767433125616	0.9821744431820366	0.8725767433125616	56.97883032454008	0.00016837291485394257	0.003925958204717307	0.26055090576048145	True	8.320434672060487e-216	0.0374809654477504	0.0028029801623072094	COMPUTED_NO_OUTLIER	COMPUTED	-0.016459166426186254	-0.06675620408031291	-0.014444269211930143	0.6373999615244781	0.0559170765387364	84	84	25	PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.03799887012515767	0.01664755458307674	ret_art_tort__sys_cad_nikpay2015
ret_art_tort	microvasculature	sys_cad_nikpay2015	sys_cad_nikpay2015_to_ret_art_tort	sys_cad_nikpay2015	ret_art_tort	41	37	7	60.60758220316102	29.88157247129896	IVW_random_effects	-0.04201296360499972	0.04088546449501413	-0.12214700150641632	0.03812107429641688	NA	0.30414884032429124	0.9821744431820366	0.30414884032429124	16.498093058874996	0.011316077259717505	-0.005938783458183245	0.0880889028583284	True	0.0	0.03669030338764115	0.0002741958362482345	COMPUTED_NO_OUTLIER	COMPUTED	0.017130728382996986	0.012489198147847658	-0.033712706539385046	0.3908360626464571	0.5315764176280443	41	37	7	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.0631385216751901	-0.016315261072544267	ret_art_tort__sys_cad_nikpay2015
ret_art_tort	microvasculature	sys_stroke_megastroke2018	ret_art_tort_to_sys_stroke_megastroke2018	ret_art_tort	sys_stroke_megastroke2018	84	83	20	86.72517332794116	29.781826580089643	IVW_random_effects	0.04763790267508307	0.051625711237631475	-0.053546632026936575	0.1488224373771027	1.0487908222092237	0.3561346995968502	0.9821744431820366	0.3561346995968502	28.6482313072142	0.07172337351290659	-0.003926475217595782	0.23655209942942568	True	1.1861448588165626e-267	0.0419559102231583	0.00172630182453924	COMPUTED_NO_OUTLIER	COMPUTED	-0.03824091778202677	-0.0008261775353479717	0.015249372911471484	0.2833850689610219	0.9815097328369681	84	83	20	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	0.02336782777181865	0.06620425158688836	ret_art_tort__sys_stroke_megastroke2018
ret_art_tort	microvasculature	sys_stroke_megastroke2018	sys_stroke_megastroke2018_to_ret_art_tort	sys_stroke_megastroke2018	ret_art_tort	10	9	3	39.985710087874416	30.39364839319471	IVW_random_effects	0.0773333033067877	0.12211070918974275	-0.1619992888317457	0.3166658954453211	NA	0.526534592392472	0.9821744431820366	0.526534592392472	14.613131915231568	0.0006711177462556117	0.013798674162302143	0.0003707118733771038	True	1.0329217074669368e-51	0.008012141894466201	0.00031713242287962143	NOT_ELIGIBLE_LT4_IV	COMPUTED	-0.011027118644067796	-0.020369419348533535	0.13005512446194548	0.8053034024204463	0.6488804446235543	10	9	3	MISSING_OUTCOME_VARIANTS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.047348786146106416	0.1544685447316034	ret_art_tort__sys_stroke_megastroke2018
ret_art_tort	microvasculature	sys_t2d_scott2017	ret_art_tort_to_sys_t2d_scott2017	ret_art_tort	sys_t2d_scott2017	84	84	21	86.72517332794116	29.781826580089643	IVW_random_effects	-0.03839594673726609	0.06302257889055134	-0.16191793157557757	0.08512603810104541	0.962331833297463	0.5423646262995392	0.9821744431820366	0.5423646262995392	30.322727420512244	0.0647903721391977	0.005383900625523604	0.1940933949546424	True	1.4307339242705098e-209	0.04249750917892162	0.0026764003154213104	COMPUTED_NO_OUTLIER	COMPUTED	-0.11950286806883365	-0.03887241150846221	-0.010843609141399663	0.005914505740765082	0.370605416112744	84	84	21	PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.06084141827790623	-0.019551665543849458	ret_art_tort__sys_t2d_scott2017
ret_art_tort	microvasculature	sys_t2d_scott2017	sys_t2d_scott2017_to_ret_art_tort	sys_t2d_scott2017	ret_art_tort	40	37	33	61.27339099856256	29.160000000000004	IVW_random_effects	0.03839806593962394	0.011742989942189218	0.01538222858211762	0.06141390329713027	NA	0.0010759642084576103	0.12050799134725236	0.0010759642084576103	40.148354421144845	0.1527174010413651	0.0016980084111735932	0.16694689343863334	NA	NA	NA	NA	COMPUTED_NO_OUTLIER	COMPUTED	0.023276288659793812	0.019459084459872655	0.03390644426373547	0.016778153165366322	0.045572335245775676	40	37	33	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS	SUGGESTIVE	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	0.03268957757227246	0.04344469759587171	ret_art_tort__sys_t2d_scott2017
ret_art_tort	microvasculature	sys_ckd_wuttke2019	ret_art_tort_to_sys_ckd_wuttke2019	ret_art_tort	sys_ckd_wuttke2019	84	84	21	86.72517332794116	29.781826580089643	IVW_random_effects	-0.024760666690843182	0.04817237175063072	-0.11917678037195151	0.06965544699026516	0.9755433641123474	0.6072510093936228	0.9821744431820366	0.6072510093936228	24.716265627182533	0.2125023647882287	-0.0035465832461652348	0.1828121600457484	True	1.1734499754996784e-193	0.029347256002604127	0.00129657141379418	COMPUTED_NO_OUTLIER	COMPUTED	-0.07515890740422608	-0.039242596876008395	-0.0388792640567098	0.06335361096321587	0.3323274040337384	84	84	21	PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.04526983709918414	-0.01047431300326982	ret_art_tort__sys_ckd_wuttke2019
ret_art_tort	microvasculature	sys_ckd_wuttke2019	sys_ckd_wuttke2019_to_ret_art_tort	sys_ckd_wuttke2019	ret_art_tort	23	21	7	60.757203317463535	29.56640625000001	IVW_random_effects	-0.004923441035611283	0.034024306871632506	-0.07160985710294783	0.061762975031725266	NA	0.8849448655049948	0.9821744431820366	0.8849448655049948	7.137767118097804	0.3082943840922435	0.0011428312502573558	0.6905556612331537	True	5.6004103991160325e-132	0.015078155582000003	0.00011245644485433972	COMPUTED_NO_OUTLIER	COMPUTED	-0.002077906976744186	-0.03636080984764406	6.783864883864356e-05	0.9464453164640239	0.23982861304350478	23	21	7	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.028805473059144892	0.01280471403466293	ret_art_tort__sys_ckd_wuttke2019
ret_art_tort	microvasculature	sys_ad_kunkle2019	ret_art_tort_to_sys_ad_kunkle2019	ret_art_tort	sys_ad_kunkle2019	84	84	21	86.72517332794116	29.781826580089643	IVW_random_effects	0.006185927894128752	0.050380298274728307	-0.09255764225472143	0.10492949804297894	1.0062051002586518	0.9022776203150802	0.9821744431820366	0.9022776203150802	19.126193067570725	0.5136374571951217	-0.0017696888496558005	0.6452611105457685	True	4.935146227363065e-180	0.04249750917892162	0.0022287253841018714	COMPUTED_NO_OUTLIER	COMPUTED	0.0029875717017208412	0.03225071130641788	-0.0046288021541897074	0.9527128447064588	0.5220781387066948	84	84	21	PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.00921235051388508	0.03328632361015094	ret_art_tort__sys_ad_kunkle2019
ret_art_tort	microvasculature	sys_ad_kunkle2019	sys_ad_kunkle2019_to_ret_art_tort	sys_ad_kunkle2019	ret_art_tort	19	18	7	194.99015118294395	30.46466520492495	IVW_random_effects	-0.006759901364005311	0.017243608948180264	-0.0405567538659303	0.02703695113791968	NA	0.695040788926063	0.9821744431820366	0.695040788926063	9.011524199051673	0.17293099468583306	-0.001235231359013496	0.6964081850195598	True	0.0	0.2595127203868696	0.00014680757692422868	COMPUTED_NO_OUTLIER	COMPUTED	0.0050446493318139435	0.005162413005048355	0.002842323837106875	0.49722421278737416	0.48723624242724717	19	18	7	MISSING_OUTCOME_VARIANTS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.02026884867043021	0.005143821384994128	ret_art_tort__sys_ad_kunkle2019
ret_art_tort	microvasculature	sys_pd_nalls2019_clinical	ret_art_tort_to_sys_pd_nalls2019_clinical	ret_art_tort	sys_pd_nalls2019_clinical	84	81	19	86.72517332794116	29.781826580089643	IVW_random_effects	0.061347358233667104	0.09603272465566132	-0.12687332342867555	0.24956803989600976	1.063268185007511	0.5229418443386532	0.9821744431820366	0.5229418443386532	15.536366044064822	0.6248691454602667	-0.003569585406902587	0.5702316510822314	True	4.192948363938877e-62	0.03590656789416086	0.0053029881910349	COMPUTED_NO_OUTLIER	COMPUTED	0.11472275334608029	0.13129247070007422	0.034222452985467076	0.23223496242296204	0.1715739498283907	84	81	19	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	0.03541600121186673	0.09271336532856946	ret_art_tort__sys_pd_nalls2019_clinical
ret_art_tort	microvasculature	sys_pd_nalls2019_clinical	sys_pd_nalls2019_clinical_to_ret_art_tort	sys_pd_nalls2019_clinical	ret_art_tort	15	15	5	50.47042387505873	30.052886259040108	IVW_random_effects	-0.03435050138488565	0.020860106063405444	-0.0752355579828448	0.006534555213073501	NA	0.09961810027448488	0.9821744431820366	0.09961810027448488	1.25797838397192	0.8684636941230063	0.0027790411584760824	4.836817422171164e-05	True	1.4009316839160298e-137	0.03393042431910239	6.226922152641757e-05	COMPUTED_NO_OUTLIER	COMPUTED	-0.024614593077642657	-0.019418344576425356	-0.04133162868808492	0.23800654647200525	0.3519134328614347	15	15	5	EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.04196517764839968	-0.02533068189997626	ret_art_tort__sys_pd_nalls2019_clinical
ret_art_tort	microvasculature	sys_sle_bentham2015	ret_art_tort_to_sys_sle_bentham2015	ret_art_tort	sys_sle_bentham2015	84	76	17	86.72517332794116	29.781826580089643	IVW_random_effects	-0.06681968964892036	0.18630029594709105	-0.4319615600143622	0.29832218071652145	0.9353638419152216	0.7198445338107103	0.9821744431820366	0.7198445338107103	27.627990706065418	0.035009083010307585	-0.019295945925231577	0.10107399717645921	True	1.392820726832039e-06	0.024885397579426125	0.012707201473345133	COMPUTED_NO_OUTLIER	COMPUTED	0.10255112805755134	0.056790547829109084	-0.1452682437496888	0.34344284699830185	0.5998330315518787	84	76	17	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.14015969917935717	0.018303843995241455	ret_art_tort__sys_sle_bentham2015
ret_art_tort	microvasculature	sys_sle_bentham2015	sys_sle_bentham2015_to_ret_art_tort	sys_sle_bentham2015	ret_art_tort	43	39	7	96.61952184324993	29.960511751951863	IVW_random_effects	0.029017902558090898	0.012076810167930937	0.00534778958081979	0.05268801553536201	NA	0.01627102952523838	0.9111776534133493	0.01627102952523838	13.771927298825762	0.03229025713166045	-0.002938016458698186	0.4671986995184344	True	0.0	0.32140268558947466	0.00041928310912402265	COMPUTED_NO_OUTLIER	COMPUTED	0.014066823837983605	0.013454768564522226	0.018590605399519622	0.03761426468718022	0.04674827947220328	43	39	7	MISSING_OUTCOME_VARIANTS;EAF_MISMATCH_REMOVALS	SUGGESTIVE	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	0.014301771943080457	0.03724448706892997	ret_art_tort__sys_sle_bentham2015
ret_art_tort	microvasculature	sys_ibd_delange2017	ret_art_tort_to_sys_ibd_delange2017	ret_art_tort	sys_ibd_delange2017	84	79	20	86.72517332794116	29.781826580089643	IVW_random_effects	-0.034389493835053596	0.07419633191703014	-0.17981163217740836	0.11103264450730116	0.9661951043028753	0.6430109021132744	0.9821744431820366	0.6430109021132744	37.623791783447444	0.00662384038144892	-0.004745332789224198	0.34004199171799887	True	2.7063770635506404e-154	0.04121252875848199	0.003193882249437028	COMPUTED_NO_OUTLIER	COMPUTED	0.0029875717017208412	0.06290890028966101	-0.03586471685499649	0.9459289699328212	0.1532701347678498	84	79	20	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.06762357950680839	0.020747054780873863	ret_art_tort__sys_ibd_delange2017
ret_art_tort	microvasculature	sys_ibd_delange2017	sys_ibd_delange2017_to_ret_art_tort	sys_ibd_delange2017	ret_art_tort	117	108	94	70.31409626292229	29.86149172298345	IVW_random_effects	-0.0013693938007136243	0.007264848187602001	-0.01560823460156424	0.012869447000136992	NA	0.850487961258373	0.9821744431820366	0.850487961258373	166.8710280551721	4.0544275274889685e-06	-0.0009532811843022128	0.280999799485657	NA	NA	NA	NA	COMPUTED_NO_OUTLIER	COMPUTED	0.005020499775549902	0.007229595639720698	0.0008032793118126302	0.3175425682409545	0.15005852581152096	117	108	94	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.002997223231145545	0.000520486274623869	ret_art_tort__sys_ibd_delange2017
ret_ven_tort	microvasculature	sys_cad_nikpay2015	ret_ven_tort_to_sys_cad_nikpay2015	ret_ven_tort	sys_cad_nikpay2015	43	43	18	73.91052276452527	30.505838620649456	IVW_random_effects	-0.0799613954062991	0.08439624184739086	-0.24537498985771278	0.08545219904511459	0.9231519836060025	0.34340846047845985	0.9821744431820366	0.34340846047845985	53.925269259975465	1.0181695146327385e-05	0.006164274644485406	0.20377424603392613	True	6.740546589082513e-126	0.029683967763072826	0.00422230982599271	COMPUTED_NO_OUTLIER	COMPUTED	-0.1324480805538074	-0.11999627041111527	-0.11940313514134106	0.0006821156251383597	0.002088581550862121	43	43	18	EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.12787930530234523	-0.04047051390987072	ret_ven_tort__sys_cad_nikpay2015
ret_ven_tort	microvasculature	sys_cad_nikpay2015	sys_cad_nikpay2015_to_ret_ven_tort	sys_cad_nikpay2015	ret_ven_tort	41	37	7	60.60758220316102	29.88157247129896	IVW_random_effects	-0.025903569050713008	0.04072739480061351	-0.10572779604405715	0.05392065794263114	NA	0.5247612833970039	0.9821744431820366	0.5247612833970039	16.49353030338135	0.011336393093525299	-0.007999535203494312	0.001387964483381052	True	0.0	0.03669030338764115	0.00026742031049481544	COMPUTED_NO_OUTLIER	COMPUTED	0.055646041126984874	0.03781347908040933	-0.020656256521324863	0.005405662270633132	0.05871252839945039	41	37	7	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.051117104779946736	0.011014861397240385	ret_ven_tort__sys_cad_nikpay2015
ret_ven_tort	microvasculature	sys_stroke_megastroke2018	ret_ven_tort_to_sys_stroke_megastroke2018	ret_ven_tort	sys_stroke_megastroke2018	43	41	17	73.91052276452527	30.505838620649456	IVW_random_effects	0.04970487650423547	0.0867828537065256	-0.12038639123615835	0.2197961442446293	1.0509608873523026	0.5668140008600344	0.9821744431820366	0.5668140008600344	40.94242216801448	0.0005662484284549851	0.0016999887990805512	0.762572207733352	True	1.776777584771694e-107	0.027481783529456665	0.003904721484461766	COMPUTED_NO_OUTLIER	COMPUTED	0.0566393958464443	0.052007784236367094	0.06316733668419332	0.19002680255496995	0.22884654030558316	43	41	17	MISSING_OUTCOME_VARIANTS;EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	0.010766564396234602	0.09423925976426324	ret_ven_tort__sys_stroke_megastroke2018
ret_ven_tort	microvasculature	sys_stroke_megastroke2018	sys_stroke_megastroke2018_to_ret_ven_tort	sys_stroke_megastroke2018	ret_ven_tort	10	9	3	39.985710087874416	30.39364839319471	IVW_random_effects	0.11073163228137306	0.13328380104011892	-0.15049981747985502	0.37196308204260115	NA	0.40608895261874045	0.9821744431820366	0.40608895261874045	16.773177931931226	0.0002279033400691688	0.01516733594498243	0.0013747686860522356	True	1.5236543023354354e-47	0.008012141894466201	0.0004347539695345673	NOT_ELIGIBLE_LT4_IV	COMPUTED	0.022459167950693377	-4.043444864165746e-05	0.16867076313378646	0.6214326815209785	0.9992906389780589	10	9	3	MISSING_OUTCOME_VARIANTS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.02709105520822628	0.19923313292918302	ret_ven_tort__sys_stroke_megastroke2018
ret_ven_tort	microvasculature	sys_t2d_scott2017	ret_ven_tort_to_sys_t2d_scott2017	ret_ven_tort	sys_t2d_scott2017	43	43	18	73.91052276452527	30.505838620649456	IVW_random_effects	0.010347440423929086	0.08172970029870444	-0.1498398286287797	0.17053470947663785	1.0104011603134968	0.899252538500697	0.9821744431820366	0.899252538500697	29.945959550019058	0.026737449658800982	0.005249805568020645	0.2022059554319504	True	8.049551738344853e-130	0.029683967763072826	0.0025464925931818895	COMPUTED_NO_OUTLIER	COMPUTED	0.03713027061044682	-0.033143747428244774	0.007165454975051435	0.45944838385131104	0.5090414458116859	43	43	18	EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.04034172301492699	0.038033556821279915	ret_ven_tort__sys_t2d_scott2017
ret_ven_tort	microvasculature	sys_t2d_scott2017	sys_t2d_scott2017_to_ret_ven_tort	sys_t2d_scott2017	ret_ven_tort	40	37	33	61.27339099856256	29.160000000000004	IVW_random_effects	0.023703182413133225	0.012535807187402777	-0.0008665481913138935	0.04827291301758034	NA	0.0586459534399025	0.9821744431820366	0.0586459534399025	44.94713888772361	0.06406954800710418	-0.0004347765414449048	0.7428658232358658	NA	NA	NA	NA	COMPUTED_NO_OUTLIER	COMPUTED	-0.002995211267605634	-0.01631246216192403	0.014365466054870008	0.7584057831373547	0.09391288704046213	40	37	33	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	0.01706197212050176	0.028957663516724425	ret_ven_tort__sys_t2d_scott2017
ret_ven_tort	microvasculature	sys_ckd_wuttke2019	ret_ven_tort_to_sys_ckd_wuttke2019	ret_ven_tort	sys_ckd_wuttke2019	43	43	18	73.91052276452527	30.505838620649456	IVW_random_effects	0.002078906670020045	0.053415374073750944	-0.10261330273526348	0.10677111607530357	1.0020810690947248	0.968954464832405	0.9821744431820366	0.968954464832405	22.015300593666222	0.18413132783125286	0.0036417467203688036	0.20274416979078524	True	8.277745788959482e-189	0.028515038169403466	0.0012377836805811016	COMPUTED_NO_OUTLIER	COMPUTED	-0.03146633102580239	-0.03472118576818639	-0.01468473571935616	0.4222612819869819	0.3758790364768121	43	43	18	EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.02251520658945346	0.013168719178842502	ret_ven_tort__sys_ckd_wuttke2019
ret_ven_tort	microvasculature	sys_ckd_wuttke2019	sys_ckd_wuttke2019_to_ret_ven_tort	sys_ckd_wuttke2019	ret_ven_tort	23	21	7	60.757203317463535	29.56640625000001	IVW_random_effects	-0.00631624071492922	0.03081907286835007	-0.06672051357380923	0.05408803214395079	NA	0.8376144417133022	0.9821744431820366	0.8376144417133022	3.4503362271965274	0.7505650941616931	-0.0010670752491348163	0.5758520621777821	True	2.123531685858338e-140	0.015078155582000003	4.8480223693346144e-05	COMPUTED_NO_OUTLIER	COMPUTED	-0.019276363636363637	-0.012294846192516196	-0.011420776232722364	0.5316635235139513	0.6899401581285128	23	21	7	MISSING_OUTCOME_VARIANTS;PALINDROMIC_REMOVALS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.017349479310635574	0.007989431244529296	ret_ven_tort__sys_ckd_wuttke2019
ret_ven_tort	microvasculature	sys_ad_kunkle2019	ret_ven_tort_to_sys_ad_kunkle2019	ret_ven_tort	sys_ad_kunkle2019	43	43	18	73.91052276452527	30.505838620649456	IVW_random_effects	-0.0425598016497469	0.06336385634290936	-0.1667506780034157	0.08163107470392189	0.9583331539036888	0.5017917915371128	0.9821744431820366	0.5017917915371128	17.581600665828486	0.41568377026513526	-0.0011028517796011635	0.7695539178508236	True	1.045947872679038e-114	0.029683967763072826	0.00203824047707272	COMPUTED_NO_OUTLIER	COMPUTED	-0.12334801762114536	-0.0756984614760392	-0.04915572616464407	0.03732317233172895	0.201302524854732	43	43	18	EAF_MISMATCH_REMOVALS	NULL	False	True	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.06137491090334628	0.005777605350256638	ret_ven_tort__sys_ad_kunkle2019
ret_ven_tort	microvasculature	sys_ad_kunkle2019	sys_ad_kunkle2019_to_ret_ven_tort	sys_ad_kunkle2019	ret_ven_tort	19	18	7	194.99015118294395	30.46466520492495	IVW_random_effects	-0.05095129165142682	0.027764099122072557	-0.10536792599388767	0.003465342691034032	NA	0.06648343974841621	0.9821744431820366	0.06648343974841621	20.498592529563854	0.002256453070664799	-0.007483940686815806	0.09063777361067003	True	0.0	0.2595127203868696	0.00040173410993631927	COMPUTED_NO_OUTLIER	COMPUTED	0.005934217341759039	0.003396564613736275	-0.0039287405203974725	0.42617215805185327	0.6487725147032863	19	18	7	MISSING_OUTCOME_VARIANTS;EAF_MISMATCH_REMOVALS	NULL	True	False	binary traits use effective N=4/(1/cases+1/controls); r2 uses 2*p*(1-p)*beta^2; reference EAF fallback when source EAF missing	-0.07323654424908271	-0.011829815656982712	ret_ven_tort__sys_ad_kunkle2019
